order_id,customer_id,order_date,status,payment_method
7e97ec60-6f6c-4500-8b5c-2252ad916fb9,f005b23e-6d36-4358-9107-cf5dcf47c9ae,2025-11-17 14:14:53.182578,pending,pix
2d47f977-ac74-4120-82c5-d5b4a55b3bf2,b6bce046-c4f6-4ee4-b0be-63fdaa74ef2a,2025-09-17 14:14:53.183068,paid,pix
12178532-d164-472d-9108-6124d2d51393,c773280a-b3fd-45e4-9566-5958934f0327,2025-11-10 14:14:53.183304,pending,paypal
62ceca69-4a53-4959-a9dd-bcf82caa2bb0,ae152cf8-540e-4942-b2ab-5fa5ced05f70,2025-11-15 14:14:53.183532,refunded,pix
aa314374-1a15-40cb-a370-68d290c33a21,afc87d26-bb54-4271-9516-e6b9b62fb4aa,2025-12-05 14:14:53.183756,cancelled,card
3939ab14-d55a-4308-a25e-b0da68eee548,0c117436-f0ec-4711-bc8c-c9809466f9fd,2025-10-12 14:14:53.184179,paid,boleto
49c54807-38e5-4a39-b978-a31d5e7fb231,2afa1545-5872-4b09-b241-c8a0738a59f9,2025-11-30 14:14:53.184618,pending,pix
6dfb6550-d415-40de-8639-50c753b56a31,0c117436-f0ec-4711-bc8c-c9809466f9fd,2025-12-04 14:14:53.184818,paid,pix
af6682f2-f4e3-41b4-823c-55e11f191104,8f005457-8fb9-43d8-bad0-250748325ebf,2025-10-20 14:14:53.185250,refunded,boleto
b0bde9ad-5318-43d2-b140-30b6d70cdfd5,f41d2e96-3ad4-4188-85eb-54967c4e3a7b,2025-10-10 14:14:53.185574,cancelled,card
7076e338-a30a-40ba-8f22-ca0c43b2ad39,043522c0-9c37-44a3-b8f2-531859d30872,2025-10-15 14:14:53.185996,refunded,pix
84b3d49e-a434-4bcb-a11b-a88303a54c42,65cf1db0-3e3b-475a-933a-dcda967beaa8,2025-11-19 14:14:53.186311,cancelled,paypal
137453d1-d48a-4ac9-abf5-5c6b3b6b1acb,3176e5c7-6806-4c7b-a071-2761c5beef8e,2025-12-05 14:14:53.186613,refunded,boleto
c651fa17-4cf4-493f-974e-707b9c4eb063,f9ed4256-a830-44d0-bb42-943de84a1cdd,2025-11-20 14:14:53.186908,cancelled,card
b770b8ce-8230-409e-ad83-18ce73d33e38,f41d2e96-3ad4-4188-85eb-54967c4e3a7b,2025-11-07 14:14:53.187319,paid,boleto
ce068d41-2abc-43aa-87c4-2bdc07edc7e0,f8618983-3732-468d-a085-51a85008da30,2025-11-05 14:14:53.187615,cancelled,paypal
734d349c-0bfa-4c94-8632-7dd8cf6c7659,f8618983-3732-468d-a085-51a85008da30,2025-11-20 14:14:53.187811,paid,pix
a08c2708-e5dd-49b4-bdf1-09d479951b9b,53145ef5-6a9c-456b-9977-db7471a103eb,2025-10-12 14:14:53.188111,refunded,card
d2dfa276-1972-4738-aeb4-959533b427cb,9f7fa64c-c56d-44c0-b388-589661bdc2ae,2025-11-14 14:14:53.188401,refunded,paypal
7b4aca43-eb76-4ee6-a07e-0134dd91bc56,d1296772-1ad4-49f3-844d-2f8ef2796b32,2025-11-20 14:14:53.188806,pending,boleto
7fd969ed-1aff-47dc-bf16-0742b8d4fbd1,f8618983-3732-468d-a085-51a85008da30,2025-09-21 14:14:53.189217,paid,paypal
71e5d550-8532-4d73-ad92-b477d91cdb38,65cf1db0-3e3b-475a-933a-dcda967beaa8,2025-10-10 14:14:53.189614,refunded,card
94b265e5-684f-4caf-82b9-9dc9ebfdbaae,ae152cf8-540e-4942-b2ab-5fa5ced05f70,2025-10-10 14:14:53.189802,pending,boleto
e44b2b49-bf26-4e5e-9c1d-43d4e0d4eeab,ebfa1817-3284-4aed-9320-e78e050503d4,2025-10-29 14:14:53.189988,paid,pix
4274a24c-307c-47a8-8898-4ae654e1ba6a,b6bce046-c4f6-4ee4-b0be-63fdaa74ef2a,2025-11-15 14:14:53.190224,refunded,card
5b4e19bb-d00d-4431-8ecc-4a452e8db249,ebfa1817-3284-4aed-9320-e78e050503d4,2025-09-18 14:14:53.190528,paid,boleto
b892cacd-ae3b-4409-9225-8fa6c9cfd2fd,793a9e21-ecd2-453a-87b1-a26fdf07a551,2025-10-21 14:14:53.190716,pending,boleto
265fb316-9228-436e-bfd0-aee476c26bc4,f9ed4256-a830-44d0-bb42-943de84a1cdd,2025-10-26 14:14:53.191003,cancelled,boleto
a97d0cb1-f7f2-4bc9-9000-dd73993e524f,c409a2f8-0ad0-4c66-be79-a97ee466400c,2025-09-30 14:14:53.191198,refunded,boleto
4001b1f7-7f0e-42bb-b4eb-8338909c02c0,65cf1db0-3e3b-475a-933a-dcda967beaa8,2025-10-29 14:14:53.191488,paid,boleto
af5165a8-85e2-4a78-878b-94892a72bfe4,996c38fe-23ff-4a07-9ef6-5d3ff79f0b13,2025-11-13 14:14:53.191678,refunded,paypal
eed83630-d9eb-40ec-9152-c686e1e4465e,b3d55346-47cc-4214-b96c-31dbf6951938,2025-10-07 14:14:53.191966,cancelled,paypal
faccdded-629e-42dd-a06d-6217fd5a5963,f9ed4256-a830-44d0-bb42-943de84a1cdd,2025-11-10 14:14:53.192362,paid,pix
5b035bbe-a400-43c6-8417-44eaec7b937c,084fe215-a23f-42fa-b152-05683ba7e396,2025-11-27 14:14:53.192647,pending,pix
13ef9f67-24b3-4f70-9bbe-80d27801f718,7a2192b7-5774-4cd9-8529-aa63e38beae5,2025-10-15 14:14:53.192842,refunded,paypal
605e33f5-9e27-4cd8-a3fc-9fe8636b97d9,f41d2e96-3ad4-4188-85eb-54967c4e3a7b,2025-10-27 14:14:53.193247,pending,paypal
c335eada-757d-43a7-a2a0-a78c2fe6cb5f,0c319386-1fa4-4657-a60e-c6a17d55505f,2025-12-10 14:14:53.193633,refunded,paypal
9d9427a5-e0cf-4887-8ace-30080fa41160,c27b8549-1985-4f0b-a427-52f5602e3790,2025-11-23 14:14:53.193917,cancelled,card
f9e5e0fe-03b5-4c6e-aef7-3ca8a4ea67ed,f005b23e-6d36-4358-9107-cf5dcf47c9ae,2025-11-03 14:14:53.194202,paid,card
dc2547d5-6631-49c4-97a2-03b292619a81,f9ed4256-a830-44d0-bb42-943de84a1cdd,2025-11-09 14:14:53.194639,paid,boleto
8fd7f88d-490e-4566-912c-ff982d1b5eb5,b6bce046-c4f6-4ee4-b0be-63fdaa74ef2a,2025-09-30 14:14:53.194898,refunded,boleto
36374ce6-ab94-420e-922d-ae2b7951571a,6a4847a8-0f26-46f3-a900-acb7870c6502,2025-11-01 14:14:53.195152,paid,boleto
5491b32f-7b82-4dbc-b65b-fd97cba2f81c,9b73a98b-832c-4296-b394-426a32047068,2025-10-14 14:14:53.195686,refunded,card
19dd63e7-43dc-47d5-b29b-4ea30308f5e7,b3d55346-47cc-4214-b96c-31dbf6951938,2025-12-10 14:14:53.196261,refunded,paypal
3bff9dc4-10be-4744-8839-ecbd5c2fa422,793a9e21-ecd2-453a-87b1-a26fdf07a551,2025-10-21 14:14:53.196508,pending,pix
f7d89f70-b4fb-415a-9b54-9eea6b445d79,8f005457-8fb9-43d8-bad0-250748325ebf,2025-11-27 14:14:53.197021,refunded,pix
d6757861-9e6b-42a4-b493-66ea4417b63d,9b73a98b-832c-4296-b394-426a32047068,2025-09-30 14:14:53.197317,paid,paypal
6dbb2547-d779-48b8-92b1-f42f76232750,69d075ce-dceb-4f9a-8086-f66f0a510984,2025-10-15 14:14:53.197507,refunded,boleto
8a3933d8-b2d4-42d6-85c9-7dc76d04c8a9,4da7de70-a4f3-4f65-a41d-53b57e9363c5,2025-10-08 14:14:53.197913,paid,paypal
9ad1daca-88c1-4592-ba77-11f995302b5c,53111ff9-d159-431d-af59-8e5ea27fec63,2025-11-11 14:14:53.198105,pending,card
2615517c-f5f2-4892-96eb-14f5aad57356,f9ed4256-a830-44d0-bb42-943de84a1cdd,2025-11-25 14:14:53.198511,refunded,paypal
9773cf86-13fd-4699-a736-a2a664f9f0df,f005b23e-6d36-4358-9107-cf5dcf47c9ae,2025-12-07 14:14:53.198816,pending,paypal
6c2df543-39df-4383-a65d-5c646ec6c0ab,4f9f2f53-83b2-49f7-beaf-4eedfea5ae3f,2025-10-25 14:14:53.199103,cancelled,paypal
dfde032a-b6fe-4e95-baa0-1e0f21838853,7f6145da-2115-47b6-ad77-546043bebc82,2025-09-29 14:14:53.199490,refunded,paypal
575ce1f4-1b29-4d69-a908-dafbfc21a1f4,ab6b8b56-c725-4c2f-b5b0-72b2f2b41ef9,2025-09-12 14:14:53.199885,paid,card
a3d52cf5-6fe4-41e6-a2d9-1a0bd9b53c71,53111ff9-d159-431d-af59-8e5ea27fec63,2025-10-12 14:14:53.200172,cancelled,paypal
700b49df-3ff8-4861-983e-46cadb97c180,0c319386-1fa4-4657-a60e-c6a17d55505f,2025-12-05 14:14:53.200460,pending,card
35b2933e-1a16-4eb2-854e-18d89504c2a7,ae152cf8-540e-4942-b2ab-5fa5ced05f70,2025-12-05 14:14:53.200646,refunded,pix
4a03dbe9-f95f-4270-8572-e633326e2695,0c319386-1fa4-4657-a60e-c6a17d55505f,2025-09-26 14:14:53.200841,refunded,boleto
550fbb90-631b-40d4-bf4a-499ca6fd4899,3e063b6f-93df-40b1-bbe2-9fe8ecbd36f4,2025-11-29 14:14:53.201240,cancelled,pix
cb450fb9-8b65-459b-98b0-b0dcd074c44b,f9ed4256-a830-44d0-bb42-943de84a1cdd,2025-10-14 14:14:53.201525,pending,paypal
29840701-bb75-4bbb-912e-e4d29fd5a0ef,f5631899-1555-40e0-ae0b-fd6fc5b46160,2025-11-30 14:14:53.201731,paid,card
3ce737c4-77c7-4358-b677-6c7d594fb405,4c54a79a-72b1-4eec-aab6-783cdc2676b8,2025-12-03 14:14:53.202023,pending,pix
45027165-ff93-4c1f-b610-16da9f9fd583,c02c9e50-8b44-43fd-aede-84422a0a287a,2025-10-14 14:14:53.202212,cancelled,paypal
5add474b-fed8-4e03-a442-658b7e6cc784,793a9e21-ecd2-453a-87b1-a26fdf07a551,2025-10-05 14:14:53.202412,paid,pix
27015ab0-be26-42cd-9421-136fc3f14597,53145ef5-6a9c-456b-9977-db7471a103eb,2025-11-01 14:14:53.202706,refunded,card
cf4c4be4-f31d-478a-92e2-3e64d1a1aa17,4f9f2f53-83b2-49f7-beaf-4eedfea5ae3f,2025-10-30 14:14:53.202894,pending,boleto
b8160e03-d216-4dd9-bee5-32ae6ff8c322,c773280a-b3fd-45e4-9566-5958934f0327,2025-11-02 14:14:53.203089,pending,card
55f71d39-861e-4eaa-b2af-5d41192f5b8d,2afa1545-5872-4b09-b241-c8a0738a59f9,2025-11-01 14:14:53.203479,pending,pix
9216b949-1b34-4e8c-aed9-14574e1dcfef,d1296772-1ad4-49f3-844d-2f8ef2796b32,2025-12-06 14:14:53.203666,paid,paypal
868ccba2-c48e-4ae5-aa73-d25d2c5793a8,f41d2e96-3ad4-4188-85eb-54967c4e3a7b,2025-10-13 14:14:53.203863,refunded,card
715e30f1-3287-49ad-afce-42f3c7122fdc,6a4847a8-0f26-46f3-a900-acb7870c6502,2025-10-28 14:14:53.204047,paid,paypal
